Date,Open,Close,High,Low,Volume
2020-10-16 14:00:00,11367.0,11335.0,11395.0,11328.47744574,132.85442933
2020-10-16 15:00:00,11334.0,11337.0,11346.0,11300.0,191.47527329
2020-10-16 16:00:00,11338.0,11358.0,11360.0,11319.0,80.97173674
2020-10-16 17:00:00,11359.0,11345.0,11360.0,11337.0,42.35814962
2020-10-16 18:00:00,11346.0,11384.0,11388.0,11346.0,60.71585037
2020-10-16 19:00:00,11384.0,11334.0,11385.07162653,11334.0,31.75548878
2020-10-16 20:00:00,11333.0,11332.0,11333.8728,11295.0,116.49781986
2020-10-16 21:00:00,11332.0,11352.0,11353.0,11323.0,57.46039848
2020-10-16 22:00:00,11352.523615,11361.0,11364.858158,11344.0,8.13575307
2020-10-16 23:00:00,11361.0,11325.0,11362.0,11314.65111426,77.67848686
2020-10-17 00:00:00,11324.8837331,11308.95134262,11334.0,11290.0,99.07040478
2020-10-17 01:00:00,11309.0,11348.0,11356.0,11309.0,11.86214509
2020-10-17 02:00:00,11353.0,11357.26767,11360.61446175,11343.0,7.90382233
2020-10-17 03:00:00,11358.0,11380.0,11380.0,11345.0,32.15120983
2020-10-17 04:00:00,11380.0,11360.96591154,11383.0,11360.0,31.39653174
2020-10-17 05:00:00,11360.96591154,11367.0,11375.0,11353.0,15.39813515
2020-10-17 06:00:00,11367.0,11361.0,11388.0,11358.0,27.33228636
2020-10-17 07:00:00,11362.0,11366.75881522,11378.0,11361.0,7.52582067
2020-10-17 08:00:00,11366.0,11332.0,11375.0,11330.0,28.64858605
2020-10-17 09:00:00,11332.0,11345.97068674,11346.0,11330.0,11.95279549
2020-10-17 10:00:00,11346.0,11366.0,11366.0,11345.9707205,18.77966114
2020-10-17 11:00:00,11366.0,11354.421237,11367.0577079,11354.0,13.28757795
2020-10-17 12:00:00,11355.0,11365.0,11365.0,11340.0,24.36266058
2020-10-17 13:00:00,11365.806969,11334.0,11366.0,11325.008096,37.25844723
2020-10-17 14:00:00,11334.0,11378.0,11381.0,11275.0,260.34559944
2020-10-17 15:00:00,11378.0,11353.472426,11418.0,11344.0,208.34729127
2020-10-17 16:00:00,11353.0,11335.97497445,11353.0,11317.0,18.04470058
2020-10-17 17:00:00,11336.0,11351.90928756,11352.0,11324.0,20.26354024
2020-10-17 18:00:00,11352.0,11357.0,11358.0,11347.0,19.07224563
2020-10-17 19:00:00,11357.0,11359.0,11363.54317619,11356.0,47.08868784
2020-10-17 20:00:00,11359.0,11363.909347,11369.0,11339.0,50.72291581
2020-10-17 21:00:00,11363.19176021,11352.0,11375.0,11352.0,18.187102
2020-10-17 22:00:00,11352.0,11358.86364646,11361.0,11351.828217,12.45772489
2020-10-17 23:00:00,11359.0,11375.0,11378.0,11357.0,16.23361117
2020-10-18 00:00:00,11376.0,11388.0,11389.0,11364.93369218,39.684266380000004
2020-10-18 01:00:00,11389.0,11405.0,11410.0,11388.61329502,14.84708239
2020-10-18 02:00:00,11405.0,11392.0,11410.0,11384.0,12.21280452
2020-10-18 03:00:00,11392.0,11386.50459628,11395.0,11386.0,4.07746557
2020-10-18 04:00:00,11387.0,11379.0,11401.0,11374.67245335,174.13673877
2020-10-18 05:00:00,11378.88985083,11400.44991716,11403.03291534,11378.06980132,6.7401998
2020-10-18 06:00:00,11401.0,11456.50097766,11474.0,11395.05654117,229.95605096
2020-10-18 07:00:00,11457.0,11464.48637431,11465.0,11442.0,146.8818121
2020-10-18 08:00:00,11465.0,11446.9438844,11484.0,11438.0,132.40301104
2020-10-18 09:00:00,11446.0,11421.0,11448.0,11421.0,55.70851263
2020-10-18 10:00:00,11422.0,11433.0,11433.0,11421.18097556,28.641461500000002
2020-10-18 11:00:00,11433.0,11433.0,11439.0,11430.0,19.85559054
2020-10-18 12:00:00,11433.0,11431.02156968,11438.0,11430.0,12.82580396
2020-10-18 13:00:00,11431.60731933,11451.0,11452.0,11431.60731933,31.98046535
2020-10-18 14:00:00,11451.199959,11442.73656268,11508.0,11436.018983,132.48980233
2020-10-18 15:00:00,11443.0,11463.0,11465.0,11443.0,23.02699028
2020-10-18 16:00:00,11463.0,11472.0,11473.0,11451.0,22.26341774
2020-10-18 17:00:00,11473.0,11477.0,11477.0,11461.0,26.986131920000002
2020-10-18 18:00:00,11477.0,11455.0,11481.0,11454.10010589,16.2068896
2020-10-18 19:00:00,11454.0,11448.0,11457.0,11448.0,17.77986097
2020-10-18 20:00:00,11448.45190462,11449.85830515,11450.0,11426.0,27.30986707
2020-10-18 21:00:00,11449.0,11464.0,11472.0,11449.0,52.3262447
2020-10-18 22:00:00,11465.0,11476.96524581,11482.0,11464.0,29.74201878
2020-10-18 23:00:00,11476.0,11518.0,11520.0,11471.0,63.797962410000004
2020-10-19 00:00:00,11517.0,11481.0,11550.0,11459.05539152,188.79197357
2020-10-19 01:00:00,11480.0,11477.62619133,11486.0,11477.0,15.89918768
2020-10-19 02:00:00,11476.06701108,11470.0,11482.0,11459.0,27.41180679
2020-10-19 03:00:00,11469.90601958,11422.0,11471.0,11421.0,45.66036977
2020-10-19 04:00:00,11421.06280673,11447.09967053,11448.0,11417.0,22.99735084
2020-10-19 05:00:00,11447.09967053,11441.0,11456.0,11435.0,16.18889305
2020-10-19 06:00:00,11441.0,11461.0,11465.0,11439.0,14.87171058
2020-10-19 07:00:00,11461.0,11470.0,11476.0,11456.0,26.27632471
2020-10-19 08:00:00,11470.06552773,11475.0,11477.0,11459.0,19.58359473
2020-10-19 09:00:00,11475.0,11495.0,11495.0,11469.0,69.99566234
2020-10-19 10:00:00,11495.92579681,11488.71326371,11506.0,11476.6352662,72.48785693
2020-10-19 11:00:00,11489.0,11494.0,11551.0,11488.71326371,151.57092182
2020-10-19 12:00:00,11495.0,11526.85298337,11539.0,11490.02623739,74.12308968
2020-10-19 13:00:00,11526.96075794,11658.94090578,11680.0,11526.64344,837.51945959
2020-10-19 14:00:00,11658.133305,11657.0,11681.0,11628.0,266.93373908
2020-10-19 15:00:00,11657.0,11807.63087007,11825.56056566,11649.0,863.31728483
2020-10-19 16:00:00,11807.63087007,11775.00044194,11828.0,11775.0,320.29306037
2020-10-19 17:00:00,11775.257299,11742.0,11785.0,11742.0,202.07089124
2020-10-19 18:00:00,11742.28305672,11688.0,11763.0,11688.0,301.42072535
2020-10-19 19:00:00,11688.883066,11699.0,11708.0,11679.016276,49.12095235
2020-10-19 20:00:00,11699.0,11741.0,11741.0,11681.09276912,40.33144651
2020-10-19 21:00:00,11740.08243053,11756.72814239,11763.0,11715.0,43.0062481
2020-10-19 22:00:00,11757.0,11749.15353785,11788.0,11732.0,62.81912494
2020-10-19 23:00:00,11749.5419653,11757.0,11757.0,11728.0,35.28864389
2020-10-20 00:00:00,11757.0,11741.0,11760.0,11729.0,112.13802662
2020-10-20 01:00:00,11740.0,11710.66333284,11743.0,11696.0,125.50648929
2020-10-20 02:00:00,11710.04700578,11729.0,11734.0,11705.0,16.32033173
2020-10-20 03:00:00,11728.0,11754.61563394,11773.0,11722.0,29.461215160000002
2020-10-20 04:00:00,11755.0,11732.46533542,11757.0,11732.46533542,39.95628787
2020-10-20 05:00:00,11733.0,11768.0,11768.0,11732.0,25.40272831
2020-10-20 06:00:00,11767.0,11800.0,11806.0,11758.9892937,55.38645682
2020-10-20 07:00:00,11799.0,11747.0,11850.0,11725.0,290.46998908
2020-10-20 08:00:00,11747.0,11752.01965044,11763.0,11699.0,187.48806435
2020-10-20 09:00:00,11752.0,11803.92322838,11821.0,11738.0,196.30476302
2020-10-20 10:00:00,11803.5449,11839.0,11846.0,11788.0,144.24733463
2020-10-20 11:00:00,11839.0,11775.0,11930.0,11745.0,813.95672645
2020-10-20 12:00:00,11775.0,11887.2230394,11888.0,11770.0,238.67570563
2020-10-20 13:00:00,11887.0,11930.0,11942.0,11839.39341256,266.85753649000003
2020-10-20 14:00:00,11929.23716,11927.0,11950.0,11880.0,349.45802154
2020-10-20 15:00:00,11926.0,11940.0,12000.0,11909.0,518.96061227
2020-10-20 16:00:00,11939.93900603,11983.16467657,11999.0,11925.0,336.51436325
2020-10-20 17:00:00,11984.0,11984.0,12044.0,11969.0,561.56295006
2020-10-20 18:00:00,11984.57629585,11982.0,11992.0,11941.0,159.30345823
2020-10-20 19:00:00,11982.0,11933.0,11990.0,11915.2509385,159.73016683
2020-10-20 20:00:00,11933.0,11902.0,11933.0,11855.0,607.41183245
2020-10-20 21:00:00,11901.0,11928.53754248,11933.0,11886.0,77.50194584
2020-10-20 22:00:00,11931.0,11960.0,11962.0,11931.0,51.31881897
2020-10-20 23:00:00,11960.0,11925.0,11966.0,11905.0,59.05939808
2020-10-21 00:00:00,11924.12565284,12002.15834496,12002.402988,11910.0,144.97657216
2020-10-21 01:00:00,12001.8919959,12010.0,12050.0,11989.0,265.58447206
2020-10-21 02:00:00,12010.0,12137.26235,12140.0,11996.0,312.37903494
2020-10-21 03:00:00,12138.02276505,12209.0,12244.0,12138.02276505,595.30445691
2020-10-21 04:00:00,12213.0,12293.0,12317.0,12197.62136736,349.46023501
2020-10-21 05:00:00,12294.0,12255.0,12300.0,12238.40238336,258.22365816
2020-10-21 06:00:00,12255.47307,12256.0,12300.0,12249.670248,146.2238918
2020-10-21 07:00:00,12257.0,12208.0,12260.98868996,12133.0,323.708111
2020-10-21 08:00:00,12209.0,12164.0,12219.0,12157.0310851,166.87607457
2020-10-21 09:00:00,12164.0,12215.90426886,12219.0,12147.0,372.9809061
2020-10-21 10:00:00,12216.0,12238.20132896,12267.0,12215.5125396,81.67685161
2020-10-21 11:00:00,12239.0,12345.0,12376.9565856,12202.0,1078.94472136
2020-10-21 12:00:00,12347.0,12420.0,12436.0,12290.0,649.09459257
2020-10-21 13:00:00,12420.0,12477.0,12477.0,12377.0,554.09240451
2020-10-21 14:00:00,12477.0,12745.231296,12881.0,12429.49912911,2897.88637604
2020-10-21 15:00:00,12745.231296,12749.0,12749.0,12632.0,683.85616351
2020-10-21 16:00:00,12750.0,12839.0,12904.0,12741.0,1241.85990323
2020-10-21 17:00:00,12839.0,12783.0,12866.0,12752.0,472.82424171
2020-10-21 18:00:00,12779.0,12777.0,12807.64456,12740.0,136.93702595
2020-10-21 19:00:00,12777.01384359,12700.0,12804.0,12684.0,393.8561222
2020-10-21 20:00:00,12700.69344487,12854.803256,12857.0,12700.69344487,144.84620563000001
2020-10-21 21:00:00,12857.0,12927.0,12984.0,12774.0,1001.86367223
2020-10-21 22:00:00,12927.0,13199.7153225,13200.0,12912.0,1540.75780408
2020-10-21 23:00:00,13200.0,12810.0,13220.0,12773.0,1586.75275882
2020-10-22 00:00:00,12811.0,12925.89506144,12958.0,12802.07482842,276.40743401
2020-10-22 01:00:00,12925.0,12869.0,12925.0,12869.0,166.46634991
2020-10-22 02:00:00,12874.0,12810.0,12887.0,12714.0,217.63194565
2020-10-22 03:00:00,12810.05193694,12741.0,12831.0,12739.0,98.70740843
2020-10-22 04:00:00,12738.827283,12769.0,12795.8409151,12710.0,78.9349813
2020-10-22 05:00:00,12769.0,12770.0,12808.0,12721.0,251.89211062
2020-10-22 06:00:00,12772.0,12831.0733596,12844.0,12772.0,156.39410955
2020-10-22 07:00:00,12830.0,12771.0,12830.0,12747.0,131.73090733
2020-10-22 08:00:00,12770.0,12827.0,12870.0,12762.0,248.81380797
2020-10-22 09:00:00,12826.0,12891.0,12919.0,12710.0,666.39859117
2020-10-22 10:00:00,12890.0,12978.0,12996.0,12870.95777377,231.71609286
2020-10-22 11:00:00,12978.0,12984.34148025,13031.0,12947.0,307.34817943
2020-10-22 12:00:00,12984.34148025,12873.0,12987.0,12831.0,374.64272491
2020-10-22 13:00:00,12874.0,12935.0,12987.0,12866.0,253.12657797
2020-10-22 14:00:00,12936.0,12940.0,12941.0,12846.0,565.61242664
2020-10-22 15:00:00,12940.6144227,12947.831442,12979.0,12914.0,137.49861401
2020-10-22 16:00:00,12948.0,13061.0,13077.0,12940.0,328.76108144
2020-10-22 17:00:00,13061.0,13056.0,13075.0,12958.0,243.82684579
2020-10-22 18:00:00,13056.35176265,13054.833994,13068.0,13015.0,73.99233677
2020-10-22 19:00:00,13054.833994,13078.0,13147.0,13043.0,369.07842171
2020-10-22 20:00:00,13079.0,13118.0,13185.0,13078.0,225.57893047
2020-10-22 21:00:00,13118.0,13151.0,13160.0,12976.0,320.40071105
2020-10-22 22:00:00,13150.0,13025.0,13188.0,13025.0,220.7865592
2020-10-22 23:00:00,13025.0,12988.0,13068.0,12938.0,144.45236383
2020-10-23 00:00:00,12982.0,12923.0,12986.94338381,12844.0,257.59103666
2020-10-23 01:00:00,12923.0,12922.0,12961.0,12902.0,42.69089754
2020-10-23 02:00:00,12919.0,13003.0,13004.0,12899.0,37.16145656
2020-10-23 03:00:00,13003.0,12978.0,13015.0,12970.0,42.89225135
2020-10-23 04:00:00,12978.0,12930.0,12988.0,12926.0,47.31119209
2020-10-23 05:00:00,12929.0,12998.0,12998.0,12926.0,120.59719297
2020-10-23 06:00:00,12998.0,12885.0,12998.0,12878.0,74.08107692
2020-10-23 07:00:00,12886.0,12892.439226,12923.13503671,12879.0,132.30240786
2020-10-23 08:00:00,12898.0,12934.0,12964.0,12870.0,43.35348028
2020-10-23 09:00:00,12935.0,12958.0,12980.0,12930.0,43.75770124
2020-10-23 10:00:00,12960.0,13028.0,13031.0,12960.0,126.19801331
2020-10-23 11:00:00,13027.3827082,12980.0,13032.0,12974.0,127.5211151
2020-10-23 12:00:00,12979.0,12979.0,12985.0,12947.0,190.32034797
2020-10-23 13:00:00,12978.73227812,12956.0,13018.0,12954.17825696,73.46384854
2020-10-23 14:00:00,12958.0,12936.0,12966.0,12914.0,60.75418062
2020-10-23 15:00:00,12930.36634211,12935.0,12965.381163,12899.0,198.32128455
2020-10-23 16:00:00,12935.0,12805.0,12958.0,12738.0,615.16570386
2020-10-23 17:00:00,12802.0,12803.0,12837.90735077,12762.0,124.96946462
2020-10-23 18:00:00,12803.0,12869.0,12880.0,12803.0,69.14445444
2020-10-23 19:00:00,12869.0,12920.99000363,12921.0,12854.0,243.81293395
2020-10-23 20:00:00,12920.99000363,12933.62565,12940.0,12895.092,48.83908262
2020-10-23 21:00:00,12934.0,12911.0,12935.0,12882.0,26.34243468
2020-10-23 22:00:00,12911.0,12940.0,12940.0,12902.0,31.881811120000002
2020-10-23 23:00:00,12940.0,12935.0,12975.0,12930.0,125.65866177
2020-10-24 00:00:00,12930.56664423,12914.0,12933.0,12882.0,57.46675706
2020-10-24 01:00:00,12914.458704,12975.0,12978.7045528,12913.51173042,50.87836866
2020-10-24 02:00:00,12975.0,12991.0,12993.0,12959.0,21.07407758
2020-10-24 03:00:00,12991.0,12976.87818315,13010.0,12967.0,47.94697886
2020-10-24 04:00:00,12976.0,12978.0,13004.0,12970.0,14.25977359
2020-10-24 05:00:00,12981.96592718,12976.0,12981.96592718,12954.0,15.80606724
2020-10-24 06:00:00,12975.0518135,12959.0,12987.0,12956.0,15.4138758
2020-10-24 07:00:00,12960.0,12932.0,12974.0,12922.0,16.63242262
2020-10-24 08:00:00,12936.04577598,12939.0,12952.0,12918.0,12.98013397
2020-10-24 09:00:00,12939.0,12962.0,12964.0,12926.0,7.24872993
2020-10-24 10:00:00,12963.0,12995.0,12996.0,12946.0,33.41189321
2020-10-24 11:00:00,12994.0,13005.0,13005.0,12975.0,71.86109134
2020-10-24 12:00:00,13005.0,12993.0,13017.0,12982.0,70.79080491
2020-10-24 13:00:00,12992.73994978,13004.0,13010.0,12980.0,70.57283242
2020-10-24 14:00:00,13004.0,13088.0,13118.0,12955.0,463.87991449
2020-10-24 15:00:00,13088.0,13121.16136237,13178.0,13087.0,369.86953725
2020-10-24 16:00:00,13129.0,13095.0,13145.0,13050.0,220.75457156
2020-10-24 17:00:00,13095.0,13149.0,13164.0,13095.0,81.25108128
2020-10-24 18:00:00,13149.0,13115.0,13149.0,13101.0,41.39766065
2020-10-24 19:00:00,13115.0,13123.0,13140.0,13087.0,33.40382038
2020-10-24 20:00:00,13127.0,13109.0,13138.89912972,13101.0,47.43996962
2020-10-24 21:00:00,13109.0,13073.0,13140.0,13050.0,50.37811303
2020-10-24 22:00:00,13073.0,13081.0,13096.0,13050.0,82.70027663
2020-10-24 23:00:00,13082.0,13127.03663502,13132.0,13077.21415728,74.47173882
2020-10-25 00:00:00,13127.0,13147.0,13149.57537495,13081.0,49.22184051
2020-10-25 01:00:00,13147.0,13156.69287177,13185.0,13129.0,102.59187498
2020-10-25 02:00:00,13153.0,13141.27162866,13174.48661382,13136.0,13.73825196
2020-10-25 03:00:00,13141.27162866,13309.0,13358.0,13141.0,829.03047184
2020-10-25 04:00:00,13309.0,13320.0,13358.0,13270.0,123.4677739
2020-10-25 05:00:00,13320.0,12976.38295233,13320.0,12850.0,1311.84167373
2020-10-25 06:00:00,12976.0,13035.0,13064.0,12944.0,159.35243101
2020-10-25 07:00:00,13035.0,13041.0,13051.0,13011.0,47.95741271
2020-10-25 08:00:00,13040.0,13036.0,13045.0,12969.0,124.25869607999999
2020-10-25 09:00:00,13036.0,13010.0,13037.0,12986.0,73.03579912
2020-10-25 10:00:00,13010.0137468,13001.0,13010.0137468,12953.0,88.69162764
2020-10-25 11:00:00,12997.0,12969.0,12997.0,12906.0,101.07877966
2020-10-25 12:00:00,12966.83315008,13000.0,13007.0,12946.09080905,32.6602194
2020-10-25 13:00:00,13000.0991687,13006.0,13030.0,12973.0,55.94942033
2020-10-25 14:00:00,13006.0,13004.0,13022.0,12990.0,19.6916316
2020-10-25 15:00:00,13007.0,12968.0,13023.0,12953.8442124,52.80634576
2020-10-25 16:00:00,12967.0,13015.52918484,13022.0,12931.0,44.589188730000004
2020-10-25 17:00:00,13016.71543431,13017.05831545,13055.0,13009.0,67.48332736
2020-10-25 18:00:00,13018.0,12999.0,13021.46043219,12963.0,91.48139343
2020-10-25 19:00:00,12998.79461895,13049.0,13049.0,12996.0,56.67320148
2020-10-25 20:00:00,13049.0,13029.72958405,13062.0,13028.0,31.66412709
2020-10-25 21:00:00,13030.0,13036.0,13046.0,13010.0,42.64465065
2020-10-25 22:00:00,13036.97884,13019.0,13037.48070341,12988.0,89.91326062
2020-10-25 23:00:00,13019.38693364,13037.0,13046.76025139,13019.0,21.650466090000002
2020-10-26 00:00:00,13036.0,13057.57625183,13057.974787,12990.0,101.57035311
2020-10-26 01:00:00,13057.89822799,13086.0,13105.07976,13057.89822799,78.68057834
2020-10-26 02:00:00,13088.0,13100.0,13127.65297,13070.64299951,40.33300529
2020-10-26 03:00:00,13101.0,13110.50463855,13139.0,13101.0,26.64868959
2020-10-26 04:00:00,13111.0,13129.0,13148.0,13059.0,35.57713253
2020-10-26 05:00:00,13129.401483,13110.0,13160.0,13104.0,28.07775516
2020-10-26 06:00:00,13115.0,13086.835084,13122.0,13074.0,67.98542257
2020-10-26 07:00:00,13086.0,13045.0,13101.0,13028.0,91.879981
2020-10-26 08:00:00,13042.09242125,13067.0,13080.96416592,12953.22385616,207.2081627
2020-10-26 09:00:00,13077.0,13104.0,13117.0,13066.734428,63.93085431
2020-10-26 10:00:00,13104.0,13118.0,13126.699272,13080.0,37.8333096
2020-10-26 11:00:00,13121.0,13155.0,13197.0,13120.853262,181.24197649
2020-10-26 12:00:00,13155.085598,13150.0,13169.624476,13103.0,145.23278495
2020-10-26 13:00:00,13150.25704432,13221.0,13244.0,13135.0,163.90873362
2020-10-26 14:00:00,13216.0,13184.0,13238.77292031,13150.0,153.85042808
2020-10-26 15:00:00,13184.0,12993.28719228,13184.0,12943.0,518.42848362
2020-10-26 16:00:00,12990.0,12855.0569569,13038.0,12800.0,699.55927868
2020-10-26 17:00:00,12855.0,12880.91010121,12929.807692,12781.0,332.16414424
2020-10-26 18:00:00,12880.0,12972.0,12987.0,12868.0,212.23264441
2020-10-26 19:00:00,12968.0,13010.0,13013.55218939,12937.0,95.64134626
2020-10-26 20:00:00,13014.0,13012.0,13064.0,13001.0,106.98651106
2020-10-26 21:00:00,13018.0,13029.0,13060.0,13018.0,109.23645339
2020-10-26 22:00:00,13030.0,13049.9019965,13050.0,12993.0,90.82742142
2020-10-26 23:00:00,13049.719593,13059.0,13089.0,13042.0,86.02371042
2020-10-27 00:00:00,13059.0,13094.0,13134.0,13054.0,93.99352669
2020-10-27 01:00:00,13099.0,13105.0,13113.0,13073.0,31.91172808
2020-10-27 02:00:00,13105.0,13085.0,13131.08264584,13057.0,164.35051153
2020-10-27 03:00:00,13080.0,13089.0,13121.0,13080.0,30.42082951
2020-10-27 04:00:00,13094.0,13130.00977517,13132.64029525,13094.0,44.86344285
2020-10-27 05:00:00,13130.91508018,13098.0,13149.56009646,13095.0,32.65060708
2020-10-27 06:00:00,13098.777729,13111.0,13111.0,13073.0,36.48480293
2020-10-27 07:00:00,13111.0,13152.0,13162.0,13096.0,59.98181329
2020-10-27 08:00:00,13153.0,13153.0,13173.0,13130.0,140.98066225
2020-10-27 09:00:00,13153.0,13150.0,13155.0,13098.67820497,63.97438073
2020-10-27 10:00:00,13150.0,13269.51981,13300.0,13143.0,358.95651435
2020-10-27 11:00:00,13269.0,13450.0,13498.0,13269.0,1241.9438481
2020-10-27 12:00:00,13450.0,13392.0,13462.0,13377.0,324.43170453
2020-10-27 13:00:00,13391.0,13400.0,13449.0,13316.0,231.9886129
2020-10-27 14:00:00,13400.0,13403.0,13425.0,13347.0,230.62478359
2020-10-27 15:00:00,13401.0,13596.0,13609.0,13398.3026957,1617.08393155
2020-10-27 16:00:00,13597.0,13637.10627745,13638.0,13521.0,640.84094014
2020-10-27 17:00:00,13637.49136,13675.0,13715.0,13591.0,1249.23180763
2020-10-27 18:00:00,13675.241043,13636.0,13724.0,13514.0,793.2309251
2020-10-27 19:00:00,13636.0,13657.0,13682.0,13608.0,178.44024108
2020-10-27 20:00:00,13658.0,13604.0,13711.0,13584.0,202.72816304
2020-10-27 21:00:00,13601.241198,13690.0,13736.0,13597.62679704,212.07053009
2020-10-27 22:00:00,13692.872025,13723.658526,13732.0,13640.0,94.56084312
2020-10-27 23:00:00,13724.0,13626.0,13769.0,13587.0,900.32545562
2020-10-28 00:00:00,13626.0,13714.55493066,13750.0,13593.01084666,254.99710867
2020-10-28 01:00:00,13715.0,13722.0,13750.0,13656.0,48.940229
2020-10-28 02:00:00,13722.10707,13835.38166,13839.0,13699.0,644.23150004
2020-10-28 03:00:00,13835.38166,13780.42819632,13837.73724906,13721.0,169.52887269000001
2020-10-28 04:00:00,13781.0,13742.0,13815.0,13712.0,85.24990841
2020-10-28 05:00:00,13742.35876,13731.0,13762.0,13673.0,81.36194824
2020-10-28 06:00:00,13728.0,13710.0,13781.64534,13704.360527,86.00597033
2020-10-28 07:00:00,13709.0,13671.0,13724.0,13568.0,253.78467773
2020-10-28 08:00:00,13671.27952638,13689.92640267,13694.0,13573.78278984,137.45024114
2020-10-28 09:00:00,13689.92640267,13605.0,13708.0,13587.96831553,123.8691481
2020-10-28 10:00:00,13597.77701381,13559.54622588,13636.0,13522.0,213.17758518
2020-10-28 11:00:00,13559.54622588,13323.234672,13576.0,13316.0,861.00773363
2020-10-28 12:00:00,13323.0,13291.0,13372.0,13164.0,711.62841249
2020-10-28 13:00:00,13290.0,13107.0,13335.0,13086.0,655.482141
2020-10-28 14:00:00,13106.0,13077.0,13147.0,12915.0,1151.60611411
2020-10-28 15:00:00,13077.0,13225.0,13240.0,13052.0,449.98750461
2020-10-28 16:00:00,13225.0,13149.0,13225.0,13057.0,301.66123704
2020-10-28 17:00:00,13146.0,13192.0,13220.0,13023.0,179.81276371
2020-10-28 18:00:00,13193.8365922,13222.0,13243.0,13136.79068,223.26287244
2020-10-28 19:00:00,13222.0,13159.0,13258.0,13152.0,126.7019428
2020-10-28 20:00:00,13164.33986931,13201.0,13217.0,13157.0,52.34507433
2020-10-28 21:00:00,13201.0,13192.0,13203.0,13110.0,134.19682699
2020-10-28 22:00:00,13192.0,13256.0,13275.0,13191.75672254,75.54775892
2020-10-28 23:00:00,13256.0,13267.0,13298.0,13240.0,92.11045321
2020-10-29 00:00:00,13266.0,13251.0,13303.0,13242.0,80.37061756
2020-10-29 01:00:00,13250.0,13282.0,13296.0,13184.0,68.35316646
2020-10-29 02:00:00,13282.0,13240.0,13289.0,13214.0,29.44685414
2020-10-29 03:00:00,13239.3538354,13275.0,13275.0,13180.0,116.47394151
2020-10-29 04:00:00,13275.0,13237.0,13300.0,13237.0,84.62351428
2020-10-29 05:00:00,13240.0,13285.37762184,13286.0,13240.0,39.30543169
2020-10-29 06:00:00,13286.0,13278.55463424,13314.0,13249.0,59.57487271
2020-10-29 07:00:00,13279.0,13136.0,13288.0,13126.0,70.40102175
2020-10-29 08:00:00,13134.0,13119.0,13182.396963,13088.0,147.73814061
2020-10-29 09:00:00,13123.0,13189.0,13207.0,13120.0,80.86923164
2020-10-29 10:00:00,13190.0,13093.82328555,13199.146608,13037.0,140.87853447
2020-10-29 11:00:00,13093.0,13050.0,13167.715872,13050.0,73.3541103
2020-10-29 12:00:00,13050.0,13130.55359,13136.0,12972.0,296.1217909
2020-10-29 13:00:00,13130.0,13235.03734601,13242.0,13097.08413345,292.94026346
2020-10-29 14:00:00,13233.0,13419.76930397,13465.0,13233.0,818.39416412
2020-10-29 15:00:00,13423.0,13431.73117714,13464.0,13357.0,139.9307618
2020-10-29 16:00:00,13433.0,13541.0,13599.0,13390.0,670.09758926
2020-10-29 17:00:00,13541.0,13577.784195,13629.0,13508.0,162.09553789
2020-10-29 18:00:00,13580.0,13553.0,13625.0,13500.0,152.44761676
2020-10-29 19:00:00,13561.0,13488.0,13573.0,13488.0,93.31770507
2020-10-29 20:00:00,13486.73570786,13474.0,13515.0,13435.0,121.9739245
2020-10-29 21:00:00,13474.0,13517.0,13540.0,13417.0,147.94216726
2020-10-29 22:00:00,13517.0,13400.31742864,13517.24049,13390.0,74.87743755
2020-10-29 23:00:00,13400.31742864,13451.0,13486.509855,13397.0,112.84508416
2020-10-30 00:00:00,13450.0,13584.0,13590.0,13325.0,250.31268372
2020-10-30 01:00:00,13583.0,13571.0,13656.0,13557.0,406.79185034
2020-10-30 02:00:00,13566.0,13464.0,13583.0,13456.0,104.95053578
2020-10-30 03:00:00,13465.0,13436.21218977,13519.0,13409.0,91.11084927
2020-10-30 04:00:00,13433.0,13427.0,13471.0,13385.0,62.09258244
2020-10-30 05:00:00,13422.0,13194.86225985,13499.0,13180.0,429.50692748
2020-10-30 06:00:00,13184.0,13204.4073174,13265.0,13157.0,189.70185342
2020-10-30 07:00:00,13209.70212288,13211.0,13252.0,13120.0,322.2203248
2020-10-30 08:00:00,13212.0,13252.98566277,13333.0,13185.8195744,119.23653508
2020-10-30 09:00:00,13247.258465,13280.02334744,13297.0,13152.0,250.97813567
2020-10-30 10:00:00,13280.731804,13303.0,13334.0,13220.0,72.27094981
2020-10-30 11:00:00,13303.0,13351.0,13373.0,13260.05565066,130.47312818
2020-10-30 12:00:00,13353.9557008,13338.0,13361.130068,13293.2113408,80.40284506
2020-10-30 13:00:00,13337.93606662,13272.0,13348.0,13232.0,145.48672388
2020-10-30 14:00:00,13272.94515116,13353.07926612,13364.0,13259.0,120.074372
2020-10-30 15:00:00,13353.0,13550.0,13550.0,13352.0,405.88167014
2020-10-30 16:00:00,13549.0,13526.0,13576.58885232,13495.0,280.74273987
2020-10-30 17:00:00,13526.0,13522.0,13568.0,13464.0,82.84946698
2020-10-30 18:00:00,13522.8457542,13531.0,13553.0,13501.76533629,84.56295921
2020-10-30 19:00:00,13534.0,13541.0,13547.0,13490.0,103.99230636
2020-10-30 20:00:00,13540.0,13637.0,13673.0,13513.0,336.42693359
2020-10-30 21:00:00,13638.0,13562.0,13643.0,13475.0,293.77405159
